sample_id,freq,Vr,vp1,vp2,vs1,vs2,den1,den2,h1
237,62,145.8973181,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,63,145.8924304,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,64,145.8881335,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,65,145.88432,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,66,145.8809362,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,67,145.8778747,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,68,145.8751892,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,69,145.8728259,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,70,145.8707312,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,71,145.8688513,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,72,145.8671325,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,73,145.8656823,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,74,145.8643396,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,75,145.8631579,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,76,145.8621374,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,77,145.8612243,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,78,145.8604187,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,79,145.8596667,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
237,80,145.8590222,270.3956664,775.0730567,159.0562744,455.9253275,1783.022601,2123.331166,21.69995758
238,1,297.7256928,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,2,275.330434,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,3,254.8152192,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,4,237.2391206,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,5,222.6053071,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,6,210.5223335,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,7,200.5510053,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,8,192.3129829,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,9,185.5010932,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,10,179.865312,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,11,175.1995503,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,12,171.3325239,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,13,168.1221137,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,14,165.4506928,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,15,163.2217426,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,16,161.3564692,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,17,159.7905268,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,18,158.4717085,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,19,157.3574213,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,20,156.4130756,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,21,155.6103657,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,22,154.9261421,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,23,154.3414448,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,24,153.8404829,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,25,153.4103657,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,26,153.0401899,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,27,152.7210932,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,28,152.4455024,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,29,152.2070796,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,30,152.0004536,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,31,151.8212202,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,32,151.6655122,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,33,151.5300532,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,34,151.4121577,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,35,151.3093549,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,36,151.2197114,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,37,151.1414546,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,38,151.0730805,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,39,151.013354,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,40,150.9610395,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,41,150.9153315,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,42,150.8752631,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,43,150.8401899,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,44,150.8094135,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,45,150.7824506,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,46,150.7588178,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,47,150.7380854,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,48,150.7198774,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,49,150.7039253,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,50,150.6899067,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,51,150.6776069,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,52,150.666811,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,53,150.6573579,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,54,150.6490327,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,55,150.6416743,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,56,150.6352827,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,57,150.629643,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,58,150.6246479,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,59,150.6202973,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,60,150.6164838,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,61,150.6131001,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,62,150.610146,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,63,150.6075678,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,64,150.605312,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,65,150.603271,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,66,150.6014985,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,67,150.5999946,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,68,150.5985981,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,69,150.5974165,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,70,150.596396,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,71,150.5954292,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,72,150.5946235,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,73,150.5939253,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,74,150.5932807,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,75,150.5927436,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,76,150.5922602,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,77,150.5918305,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,78,150.5914546,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,79,150.5911323,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
238,80,150.5908637,279.1736109,592.0270523,164.2197711,348.2512072,1849.081564,2143.64599,24.47345117
239,1,370.3066736,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,2,358.0210486,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,3,345.7301062,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,4,333.8233045,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,5,322.5570594,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,6,312.0695154,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,7,302.4113221,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,8,293.5775916,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,9,285.5326062,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,10,278.2263074,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,11,271.6042322,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,12,265.6118103,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,13,260.196781,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,14,255.3097303,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,15,250.9043055,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,16,246.9368396,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,17,243.3667273,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,18,240.1559949,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,19,237.2695154,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,20,234.6749549,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,21,232.3425574,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,22,230.2454139,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,23,228.3589246,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,24,226.6611219,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,25,225.1320789,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,26,223.7539637,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,27,222.5109851,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,28,221.3888562,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,29,220.3749549,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,30,219.4580017,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,31,218.6280066,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,32,217.8760535,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,33,217.1941394,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,34,216.5752283,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,35,216.0129822,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,36,215.5018152,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,37,215.0367322,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,38,214.6132215,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,39,214.2272547,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,40,213.8752332,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,41,213.5539881,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,42,213.2606189,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,43,212.9925476,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,44,212.7474109,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,45,212.5231678,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,46,212.3178308,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,47,212.1297889,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,48,211.9574842,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,49,211.7995203,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,50,211.6546082,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,51,211.5216199,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,52,211.3995887,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,53,211.2874939,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,54,211.1844764,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,55,211.0898377,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,56,211.002826,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,57,210.9227967,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,58,210.8492127,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,59,210.7814832,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,60,210.7191248,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,61,210.6617615,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,62,210.60891,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,63,210.5602478,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,64,210.5153992,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,65,210.4740955,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,66,210.4360144,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,67,210.4009412,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,68,210.3686072,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,69,210.3387439,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,70,210.3112439,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,71,210.2858924,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,72,210.2624744,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,73,210.2409363,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,74,210.2210096,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,75,210.2026404,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,76,210.1856678,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,77,210.1700379,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,78,210.1555896,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,79,210.1422693,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
239,80,210.1299695,389.281167,708.3350235,228.9889218,416.6676609,1707.895175,2098.963576,20.97663909
240,1,426.0363657,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,2,414.6997056,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,3,403.1486314,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,4,391.6551353,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,5,380.4377134,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,6,369.655189,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,7,359.4105259,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,8,349.7597983,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,9,340.7234702,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,10,332.2974058,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,11,324.4620005,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,12,317.1887339,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,13,310.4449497,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,14,304.1967564,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,15,298.4109067,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,16,293.0554966,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,17,288.1003403,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,18,283.517186,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,19,279.2795542,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,20,275.3626841,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,21,271.7434263,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,22,268.3999204,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,23,265.3118638,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,24,262.4599741,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,25,259.8264732,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,26,257.3945493,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,27,255.1486265,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,28,253.0741489,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,29,251.1575815,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,30,249.3864634,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,31,247.7492466,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,32,246.2351353,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,33,244.8344077,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,34,243.5379331,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,35,242.3374399,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,36,241.2251939,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,37,240.1942124,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,38,239.238104,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,39,238.3509067,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,40,237.5271958,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,41,236.7620835,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,42,236.0509507,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,43,235.3897153,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,44,234.7744565,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,45,234.2017368,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,46,233.6683335,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,47,233.1713462,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,48,232.7079819,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,49,232.27577,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,50,231.8724546,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,51,231.4959409,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,52,231.1442954,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,53,230.8156919,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,54,230.508519,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,55,230.221273,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,56,229.9525034,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,57,229.7009751,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,58,229.4655064,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,59,229.2449692,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,60,229.0383433,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,61,228.8446616,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,62,228.6631187,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,63,228.492855,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,64,228.3331724,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,65,228.1832651,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,66,228.0425962,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,67,227.910521,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,68,227.7865024,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,69,227.6700034,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,70,227.5605405,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,71,227.4576841,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,72,227.3610044,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,73,227.2700718,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,74,227.1846177,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,75,227.1042124,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,76,227.0285874,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,77,226.9574204,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,78,226.8904429,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,79,226.8273862,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
240,80,226.7680357,418.5875666,809.8674119,246.2279803,476.3925952,1813.889903,2008.965989,16.28363519
241,1,357.1128984,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,2,325.5503105,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,3,296.7235429,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,4,272.3750322,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,5,252.4636357,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,6,236.2876201,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,7,223.0904668,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,8,212.250042,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,9,203.2914873,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,10,195.8546172,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
241,11,189.6601884,286.9573631,717.6140431,168.7984489,422.1259077,1719.970519,2101.80035,22.18841479
